Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (C),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Manifold Relative Pressure (psi)
1191942,14.59,13.84,95,0.78,2030,33.33,22.50,8.84,30,0.00,12.33,14.51,7,0.00,0.00,-2.47
1192007,14.70,13.84,95,0.75,2073,33.33,22.50,9.24,30,0.00,12.33,14.51,7,0.00,0.00,-2.47
1192073,14.81,13.84,95,0.75,2166,33.33,22.50,9.43,30,0.00,12.19,14.51,7,0.00,0.00,-2.61
1192140,14.81,13.84,95,0.75,2211,33.33,23.00,9.58,30,0.00,12.04,14.51,9,0.00,0.00,-2.76
1192205,14.81,13.84,95,0.76,2244,33.33,23.00,9.64,30,0.00,12.04,14.51,9,0.00,0.00,-2.76
1192272,15.04,13.84,95,0.74,2260,33.33,23.00,9.84,30,0.00,12.04,14.51,9,0.00,0.00,-2.76
1192339,15.04,13.84,95,0.73,2307,33.33,23.00,10.23,30,0.00,11.90,14.51,9,0.00,0.00,-2.90
1192404,15.04,13.84,95,0.73,2397,33.33,23.00,10.46,30,0.00,11.75,14.51,9,0.00,0.00,-3.05
1192472,14.93,13.84,95,0.74,2458,33.33,23.50,10.49,30,0.00,11.61,14.90,9,0.00,0.00,-3.19
1192537,14.93,13.84,95,0.74,2458,33.33,23.50,10.63,30,0.00,11.46,14.90,9,0.00,0.00,-3.34
1192603,14.81,13.84,95,0.73,2555,33.33,24.00,10.90,30,0.00,11.46,14.90,11,0.00,0.00,-3.34
1192671,14.93,13.84,95,0.71,2630,33.33,24.50,11.22,30,0.00,11.32,14.90,11,0.00,0.00,-3.48
1192735,14.81,13.84,95,0.72,2686,33.33,25.00,11.46,30,0.00,11.17,14.90,11,0.00,0.00,-3.63
1192802,14.70,13.76,95,0.72,2707,33.33,25.00,11.55,30,0.00,11.03,14.90,11,0.00,0.00,-3.77
1192869,14.70,13.84,95,0.71,2735,33.33,25.00,11.67,30,0.00,11.03,14.90,11,0.00,0.00,-3.77
1192935,14.59,13.76,95,0.70,2786,33.33,25.00,11.29,30,0.00,10.88,14.90,11,0.00,0.00,-3.92
1193001,14.59,13.84,95,0.69,2850,66.67,25.00,11.55,30,0.00,10.74,14.90,11,0.00,0.00,-4.06
1193068,14.59,13.76,95,0.61,2893,66.67,25.00,11.73,30,-1.00,10.45,2.75,12,0.00,-0.70,-4.35
1193135,14.36,13.84,95,0.17,2877,66.67,32.00,6.75,30,0.00,6.96,0.00,12,0.00,0.00,-7.84
1193201,12.06,13.76,95,0.24,2804,66.67,31.00,5.38,30,0.00,5.37,0.00,12,0.00,0.00,-9.43
1193265,11.60,13.84,95,0.20,2814,66.67,28.00,4.80,30,0.00,4.50,0.00,12,0.00,0.00,-10.30
1193332,11.60,13.76,95,0.26,2813,66.67,25.00,4.80,30,0.00,4.06,0.00,12,0.00,0.00,-10.74
1193399,11.71,13.84,95,0.15,2789,66.67,22.50,4.16,30,0.00,3.63,0.00,12,0.00,0.00,-11.17
1193465,11.83,13.84,95,0.22,2750,66.67,19.50,4.11,30,0.00,3.34,0.00,12,0.00,0.00,-11.46
1193530,11.94,13.84,95,0.14,2700,66.67,16.50,0.00,30,0.00,3.19,0.00,14,0.00,0.00,-11.61
1193597,11.94,13.84,95,0.20,2624,33.33,14.00,0.00,30,0.00,3.05,0.00,14,0.00,0.00,-11.75
1193664,12.17,13.84,95,0.16,2558,33.33,13.00,0.00,30,0.00,3.05,0.00,14,0.00,0.00,-11.75
1193730,13.55,13.84,95,0.19,2458,33.33,13.00,0.00,30,0.00,3.05,0.00,14,0.00,0.00,-11.75
1193796,14.59,13.92,95,0.14,2360,33.33,13.00,0.00,30,0.00,3.05,0.00,14,0.00,0.00,-11.75
1193862,17.23,13.84,95,0.16,2286,33.33,13.00,0.00,30,0.00,3.19,0.00,14,0.00,0.00,-11.61
1193928,20.21,13.92,95,0.14,2181,33.33,13.00,0.00,30,0.00,3.19,0.00,14,0.00,0.00,-11.61
1193994,22.97,13.84,95,0.17,2094,33.33,13.00,0.00,30,0.00,3.19,0.00,16,0.00,0.00,-11.61
1194061,23.31,13.92,95,0.15,2012,33.33,13.00,0.00,30,0.00,3.34,0.00,16,0.00,0.00,-11.46
1194127,23.54,13.84,95,0.19,1929,33.33,13.00,0.00,30,0.00,3.63,0.39,16,0.00,0.00,-11.32
1194194,23.54,13.84,95,0.19,1842,33.33,13.00,0.00,30,0.00,3.77,1.96,16,0.00,0.00,-11.17
1194259,23.31,13.84,95,0.27,1750,33.33,10.50,2.99,30,0.00,4.21,3.53,16,0.00,0.00,-11.03
1194326,23.31,13.92,95,0.29,1656,33.33,6.50,3.18,30,0.00,4.50,3.92,16,0.00,0.00,-10.59
1194392,23.43,13.84,95,0.29,1631,33.33,4.50,3.13,30,0.00,4.79,3.92,16,0.00,0.00,-10.30
1194458,23.20,13.92,95,0.29,1621,33.33,4.50,3.11,30,0.00,4.93,4.31,16,0.00,0.00,-10.01
1194524,22.97,13.92,95,0.31,1633,33.33,6.00,3.48,30,0.00,5.37,5.49,16,0.00,0.00,-9.87
1194591,22.85,13.92,95,0.34,1656,33.33,9.00,3.89,30,0.00,5.80,6.67,16,0.00,0.00,-9.43
1194658,18.15,13.84,95,0.41,1681,33.33,22.50,4.30,30,0.00,6.24,7.45,16,0.00,0.00,-9.00
1194723,15.85,13.92,95,0.45,1702,33.33,6.00,4.72,30,0.00,6.82,7.84,16,0.00,0.00,-8.56
1194790,14.81,13.84,95,0.50,1682,33.33,25.00,5.02,30,0.00,7.69,8.63,16,0.00,0.00,-7.98
1194855,14.47,13.92,95,0.56,1614,33.33,24.50,5.17,30,0.00,8.27,10.20,16,0.00,0.00,-7.11
1194922,14.36,13.92,95,0.60,1649,33.33,6.00,5.63,30,0.00,9.58,12.55,16,0.00,0.00,-6.53
1194987,14.24,13.84,95,0.75,1712,33.33,21.00,6.94,30,0.00,10.88,14.12,16,0.00,0.00,-5.22
1195055,14.24,13.84,95,0.89,1691,33.33,19.50,7.94,30,0.00,11.46,14.51,16,0.00,0.00,-3.92
1195121,14.13,13.84,95,0.86,1680,33.33,18.00,8.24,30,0.00,12.04,14.90,16,0.00,0.00,-3.34
1195186,13.90,13.84,95,0.86,1727,33.33,0.00,8.47,30,0.00,12.33,15.29,16,0.00,0.00,-2.76
1195252,13.67,13.92,95,0.86,1728,33.33,18.00,8.48,30,0.00,12.62,15.29,16,0.00,0.00,-2.47
1195318,13.44,13.84,95,0.85,1745,33.33,18.00,8.56,30,0.00,12.77,15.69,16,0.00,0.00,-2.18
1195385,13.67,13.84,95,0.85,1766,33.33,18.00,8.66,30,0.00,12.91,16.47,16,0.00,0.00,-2.03
1195452,13.78,13.84,95,0.87,1788,33.33,18.00,9.15,30,0.00,13.06,16.47,16,0.00,0.00,-1.89
1195517,14.13,13.84,95,0.87,1810,33.33,18.50,9.66,30,0.50,13.20,16.47,16,0.00,0.00,-1.74
1195584,14.24,13.84,95,0.87,1844,33.33,19.00,9.44,30,1.00,13.35,16.86,16,0.00,0.00,-1.60
1195650,13.90,13.84,95,0.89,1846,33.33,19.50,9.45,30,1.00,13.49,17.25,16,0.00,0.00,-1.45
1195716,14.01,13.84,95,0.88,1863,33.33,20.00,9.54,30,1.50,13.64,17.25,16,0.00,0.00,-1.31
1195783,14.24,13.84,95,0.89,1894,33.33,20.00,10.10,30,1.50,13.64,17.65,16,0.00,0.00,-1.16
1195848,14.36,13.84,95,0.90,1916,33.33,21.00,9.81,30,2.00,13.78,18.04,16,0.00,0.00,-1.16
1195914,14.36,13.84,95,0.91,1928,33.33,21.00,9.87,30,2.00,13.93,18.04,17,0.00,0.00,-1.02
1195981,14.36,13.84,95,0.88,1939,33.33,21.00,9.93,30,2.00,14.07,18.43,17,0.00,0.00,-0.87
1196046,14.59,13.84,95,0.92,1989,33.33,21.50,10.18,30,2.50,14.07,18.43,17,0.00,0.00,-0.73
1196113,14.70,13.84,95,0.92,2015,33.33,22.00,10.32,30,3.00,14.22,18.82,17,0.00,0.00,-0.73
1196179,14.70,13.84,95,0.93,2018,33.33,22.00,10.33,30,3.50,14.22,18.82,17,0.00,0.00,-0.58
1196245,14.70,13.84,95,0.91,2040,33.33,22.00,10.45,30,3.00,14.36,19.22,17,0.00,0.00,-0.58
1196312,14.70,13.84,95,0.93,2086,66.67,22.00,10.68,30,3.50,14.36,19.61,17,0.00,0.00,-0.44
1196378,14.81,13.76,95,0.92,2106,66.67,22.00,11.68,30,3.50,14.51,19.61,18,0.00,0.00,-0.44
1196445,14.59,13.84,95,0.93,2122,66.67,22.00,11.77,30,3.50,14.51,20.00,18,0.00,0.00,-0.29
1196510,13.90,13.76,95,0.93,2162,66.67,22.00,11.99,30,3.50,14.51,20.00,18,0.00,0.00,-0.29
1196577,13.32,13.84,95,0.94,2178,66.67,22.00,12.08,30,4.00,14.65,20.00,18,0.00,0.00,-0.29
1196643,13.32,13.76,95,0.93,2174,66.67,22.00,12.52,30,4.00,14.65,20.78,18,0.00,0.00,-0.15
1196710,13.44,13.76,95,0.95,2244,66.67,22.00,12.93,30,4.00,14.80,21.18,18,0.00,0.00,-0.15
1196776,13.55,13.76,95,0.97,2265,66.67,21.50,13.05,30,4.50,14.95,21.18,18,0.00,0.00,0.00
1196840,13.44,13.76,95,0.96,2279,66.67,22.00,13.13,30,4.50,14.95,21.18,20,0.00,0.00,0.15
1196907,13.44,13.76,95,0.96,2323,66.67,22.00,13.38,30,4.50,14.95,21.18,20,0.00,0.00,0.15
1196974,13.44,13.76,95,0.99,2364,66.67,21.50,13.97,30,5.00,15.09,21.57,20,0.00,0.00,0.15
1197040,13.78,13.76,95,0.98,2338,66.67,22.00,14.28,30,5.50,15.24,21.57,20,0.00,0.00,0.29
1197105,13.32,13.84,95,0.98,2390,66.67,22.00,14.51,30,5.50,15.24,21.96,20,0.00,0.00,0.44
1197172,13.55,13.76,95,1.01,2428,66.67,22.00,14.51,30,6.00,15.24,21.96,20,0.00,0.00,0.44
1197237,13.78,13.76,95,1.01,2429,66.67,22.00,15.23,30,6.50,15.38,21.96,20,0.00,0.00,0.44
1197304,13.44,13.76,95,1.01,2462,66.67,22.00,15.54,30,7.00,15.38,22.35,22,0.00,0.00,0.58
1197371,13.32,13.84,95,1.03,2512,66.67,22.00,15.56,30,7.00,15.53,22.35,22,0.00,0.00,0.58
1197437,13.32,13.68,95,1.04,2516,66.67,21.00,16.27,30,7.00,15.67,22.75,22,0.00,0.00,0.73
1197503,13.21,13.84,95,1.02,2542,66.67,21.00,16.69,30,7.00,15.67,23.14,22,0.00,0.00,0.87
1197570,13.32,13.76,95,1.05,2608,66.67,21.00,16.79,30,7.00,15.82,23.53,22,0.00,0.00,0.87
1197636,13.21,13.76,95,1.06,2623,66.67,21.00,17.51,30,7.00,15.96,23.53,22,0.00,0.00,1.02
1197702,13.21,13.76,95,1.07,2648,66.67,21.00,17.73,30,7.50,15.96,23.92,22,0.00,0.00,1.16
1197768,12.86,13.84,95,1.10,2681,66.67,20.50,18.40,30,8.00,16.11,24.31,23,0.00,0.00,1.31
1197835,12.98,13.76,95,1.10,2696,66.67,20.00,18.53,30,8.00,16.25,24.71,23,0.00,0.00,1.45
1197901,12.75,13.84,95,1.11,2714,66.67,20.00,18.81,30,8.00,16.40,25.10,23,0.00,0.00,1.60
1197967,12.86,13.76,95,1.12,2755,100.00,20.00,19.64,30,8.50,16.54,25.10,23,0.00,0.00,1.74
1198033,12.75,13.68,95,1.13,2790,100.00,20.00,19.94,30,9.00,16.69,25.49,23,0.00,0.00,1.89
1198100,12.75,13.68,95,1.16,2832,100.00,20.00,20.75,30,9.00,16.83,25.49,23,0.00,0.00,2.03
1198166,12.29,13.76,95,1.16,2860,100.00,20.00,21.06,30,9.00,17.12,26.27,23,0.00,0.00,2.32
1198232,12.29,13.68,95,1.17,2904,100.00,19.50,21.86,30,9.00,17.27,26.67,25,0.00,0.00,2.47
1198297,12.17,13.76,95,1.20,2927,100.00,19.00,22.68,30,9.00,17.56,27.06,25,0.00,0.00,2.76
1198364,12.06,13.76,95,1.23,2954,100.00,19.00,22.96,30,9.00,17.85,28.63,25,0.00,0.00,3.05
1198431,12.40,13.76,95,1.26,2989,100.00,19.00,23.95,30,9.00,18.28,29.80,25,0.00,0.00,3.48
1198497,12.06,13.68,95,1.28,3034,100.00,18.00,24.82,30,9.00,18.72,31.76,25,0.00,0.00,3.92
1198564,11.94,13.68,95,1.33,3089,100.00,17.50,26.36,30,9.00,19.15,33.33,25,0.00,0.00,4.35
1198630,12.06,13.76,95,1.36,3148,100.00,17.50,27.54,30,9.00,19.59,35.69,25,0.00,0.00,4.79
1198697,11.83,13.68,95,1.38,3180,100.00,17.50,27.82,30,9.00,20.17,37.65,25,0.00,0.00,5.37
1198763,11.83,13.68,95,1.41,3227,100.00,17.50,28.91,30,9.00,20.60,39.22,27,0.00,0.00,5.80
1198829,11.83,13.68,95,1.44,3254,100.00,17.50,29.85,30,9.00,21.18,41.96,27,0.00,0.00,6.38
1198896,12.17,13.68,95,1.47,3314,100.00,17.50,31.11,30,9.00,21.62,43.53,27,0.00,0.00,6.82
1198962,12.06,13.68,95,1.51,3348,100.00,17.50,32.14,30,9.00,22.05,45.10,27,0.00,-2.11,7.25
1199028,11.83,13.68,95,1.54,3386,100.00,16.00,33.95,30,9.50,22.49,46.67,27,0.00,0.00,7.69
1199093,11.71,13.60,95,1.59,3443,100.00,18.00,35.99,30,9.50,23.07,48.63,27,0.00,0.00,8.27
1199161,11.48,13.60,95,1.65,3482,100.00,18.00,37.88,30,9.50,23.65,49.80,27,0.00,0.00,8.85
1199227,11.25,13.60,95,1.69,3518,100.00,19.00,39.77,30,9.50,24.23,50.98,30,0.00,0.00,9.43
1199293,11.25,13.60,95,1.73,3602,100.00,20.00,43.03,30,9.50,24.81,52.55,30,0.00,0.00,10.01
1199359,11.25,13.60,95,1.81,3642,100.00,19.50,46.62,30,9.00,25.39,53.33,30,0.00,0.00,10.59
1199426,11.25,13.60,95,1.86,3682,100.00,16.50,48.70,30,9.00,26.12,53.73,30,0.00,0.00,11.32
1199492,11.25,13.60,95,1.89,3748,100.00,15.50,51.17,30,8.00,26.70,54.51,30,0.00,0.00,11.90
1199557,11.25,13.60,95,1.95,3796,100.00,15.00,53.44,30,8.00,27.42,55.69,30,0.00,0.00,12.62
1199624,11.25,13.60,95,1.96,3848,100.00,14.50,55.00,30,8.00,27.86,56.47,30,0.00,0.00,13.06
1199690,11.25,13.60,95,1.95,3900,100.00,14.00,55.74,30,8.00,28.00,57.25,32,0.00,0.00,13.20
1199756,11.25,13.60,95,1.85,3966,100.00,14.00,53.30,30,8.00,27.71,57.65,32,0.00,0.00,12.91
1199822,11.25,13.60,95,1.81,4006,100.00,14.50,52.99,30,7.50,27.28,58.82,32,0.00,0.00,12.48
1199889,11.25,13.52,95,1.75,4092,100.00,15.50,52.37,30,8.00,26.55,59.61,32,0.00,0.00,11.75
1199954,11.25,13.60,95,1.71,4118,100.00,18.00,50.96,30,8.00,25.68,60.78,32,0.00,0.00,10.88
1200021,11.37,13.52,95,1.68,4194,100.00,18.00,51.01,30,8.00,24.96,61.57,32,0.00,0.00,10.16
1200087,11.37,13.60,95,1.68,4223,100.00,17.50,50.45,30,7.50,24.38,62.35,32,0.00,0.00,9.58
1200154,11.37,13.52,95,1.69,4293,100.00,17.50,50.37,30,7.00,24.09,62.75,35,0.00,0.00,9.29
1200219,11.48,13.60,95,1.73,4340,100.00,17.50,51.85,30,7.50,24.09,62.75,35,0.00,0.00,9.29
1200285,11.37,13.52,95,1.76,4404,100.00,17.50,55.43,30,7.50,24.38,63.14,35,0.00,0.00,9.58
1200353,11.25,13.60,95,1.85,4470,100.00,15.50,59.12,30,7.00,24.96,63.14,35,0.00,0.00,10.16
1200418,11.25,13.52,95,1.93,4515,100.00,15.50,62.61,30,8.00,25.83,63.14,35,0.00,0.00,11.03
1200484,11.25,13.60,95,1.98,4573,100.00,16.50,65.36,30,9.50,26.70,63.14,35,0.00,0.00,11.90
1200550,11.25,13.60,95,2.01,4573,100.00,16.50,68.40,30,9.00,27.42,63.14,35,0.00,0.00,12.62
1200617,11.37,13.60,95,2.04,4646,100.00,15.50,70.09,30,9.00,28.00,63.14,39,0.00,0.00,13.20
1200683,11.37,13.60,95,2.04,4693,100.00,15.50,71.24,30,9.00,28.44,63.14,39,0.00,0.00,13.20
1200748,11.37,13.52,95,2.04,4771,100.00,16.00,71.93,30,9.00,28.29,63.14,39,0.00,0.00,13.64
1200815,11.37,13.60,95,2.00,4817,100.00,15.50,72.01,30,9.00,28.00,63.14,39,0.00,0.00,13.49
1200881,11.25,13.52,95,1.95,4892,100.00,15.50,72.01,30,8.50,27.57,62.75,39,0.00,0.00,13.20
1200948,11.25,13.60,95,1.93,4967,100.00,15.00,72.05,30,8.50,26.84,62.75,39,0.00,0.00,12.77
1201014,11.37,13.60,95,1.93,4996,100.00,15.50,70.35,30,8.00,26.84,62.75,39,0.00,0.00,12.04
1201082,11.25,13.52,95,1.88,5088,100.00,15.50,69.47,30,8.00,26.26,62.75,43,0.00,0.00,11.46
1201147,11.25,13.60,95,1.85,5119,100.00,15.50,68.80,30,8.00,25.54,62.75,43,0.00,0.00,10.74
1201213,11.25,13.60,95,1.79,5119,100.00,15.00,67.92,30,8.00,24.96,62.75,43,0.00,0.00,10.74
1201279,11.25,13.60,95,1.79,5219,100.00,15.50,67.92,30,8.00,24.23,62.75,43,0.00,0.00,10.16
1201346,11.25,13.52,95,1.78,5274,100.00,17.50,67.51,30,8.00,24.23,62.75,43,0.00,0.00,9.43
1201412,11.25,13.60,95,1.75,5346,100.00,18.00,67.28,30,8.00,23.94,62.75,43,0.00,0.00,9.14
1201478,11.25,13.60,95,1.71,5346,100.00,18.00,67.28,30,7.00,23.36,62.75,43,0.00,0.00,9.14
1201546,11.25,13.60,95,1.71,5446,100.00,18.50,67.39,30,7.00,23.36,62.35,47,0.00,0.00,8.56
1201612,11.25,13.60,95,1.71,5506,100.00,17.50,66.96,30,7.00,23.07,60.39,47,0.00,0.00,8.27
1201678,11.25,13.60,95,1.31,5506,66.67,17.50,66.96,30,4.50,16.40,14.51,47,0.00,0.00,8.27
1201744,11.25,13.60,95,1.31,5527,66.67,17.00,25.94,30,0.00,16.40,0.00,47,0.00,0.00,1.60
1201811,11.25,13.84,95,0.40,5411,66.67,13.00,17.32,30,0.00,7.40,0.00,47,0.00,0.00,-7.40
1201878,11.25,13.84,95,0.53,5411,66.67,13.00,17.32,30,0.00,5.66,0.00,47,0.00,0.00,-7.40
1201945,11.25,13.84,95,0.53,5384,66.67,13.00,16.08,30,0.00,5.66,0.00,47,0.00,0.00,-9.14
1202011,11.25,13.84,95,0.17,5376,66.67,13.00,0.00,30,0.00,5.22,0.00,51,0.00,0.00,-9.58
1202077,17.23,13.92,95,0.28,5376,66.67,13.00,0.00,30,0.00,5.37,0.00,51,0.00,0.00,-9.58
1202143,17.23,13.92,95,0.28,5162,66.67,13.00,0.00,30,0.00,5.37,0.00,51,0.00,0.00,-9.43
1202209,23.54,13.84,95,0.31,5016,66.67,13.00,0.00,30,0.00,5.37,0.00,51,0.00,0.00,-9.43
1202277,23.66,13.84,95,0.32,4848,66.67,13.00,0.00,30,0.00,5.51,0.00,51,0.00,0.00,-9.29
1202343,23.54,13.76,95,0.32,4744,66.67,13.00,0.00,30,0.00,5.66,0.00,51,0.00,0.00,-9.14
1202409,23.54,13.84,95,0.33,4598,66.67,13.00,0.00,30,0.00,5.66,0.00,51,0.00,0.00,-9.14
1202475,23.66,13.84,95,0.33,4486,66.67,13.00,0.00,30,0.00,5.80,0.00,52,0.00,0.00,-9.00
1202541,23.54,13.84,95,0.33,4373,66.67,13.00,0.00,30,0.00,5.95,0.39,52,0.00,0.00,-8.85
1202608,23.77,13.84,95,0.36,4373,66.67,13.00,9.99,30,0.00,6.09,5.49,52,0.00,0.00,-8.71
1202675,23.54,13.84,95,0.48,4259,66.67,16.50,13.02,30,0.00,7.11,10.98,52,0.00,0.00,-7.69
1202742,16.31,13.84,95,0.83,4358,66.67,22.00,18.41,30,0.00,10.59,21.18,52,0.00,0.00,-7.69
1202807,17.80,13.84,95,0.96,4110,66.67,23.50,19.72,30,0.00,12.62,22.35,52,0.00,0.00,-4.21
1202873,15.96,13.84,95,1.07,3698,66.67,24.50,24.20,30,2.00,14.65,38.82,52,0.00,0.00,-0.15
1202940,14.81,13.76,95,1.25,3912,66.67,5.00,31.10,30,7.00,16.83,53.33,53,0.00,0.00,-0.15
1203007,12.98,13.68,95,1.44,4050,100.00,1.00,34.58,30,9.00,18.43,54.90,53,0.00,0.00,2.03
1203073,12.29,13.68,95,1.48,3860,100.00,16.50,38.49,30,10.00,19.88,60.39,53,0.00,0.00,3.63
1203139,11.48,13.68,95,1.63,3922,100.00,1.00,45.01,30,9.00,21.18,69.80,53,0.00,0.00,6.38
1203204,11.25,13.60,95,1.72,3981,100.00,0.00,49.47,30,8.00,22.78,70.98,53,0.00,0.00,6.38
1203271,11.25,13.60,95,1.78,3998,100.00,18.00,51.69,30,8.00,23.94,70.98,53,0.00,0.00,7.98
1203337,11.25,13.60,95,1.81,3972,100.00,19.00,53.59,30,8.00,24.96,70.98,53,0.00,0.00,9.14
1203404,11.25,13.60,95,1.86,4052,100.00,16.50,54.93,30,7.50,25.68,70.98,53,0.00,0.00,10.16
1203470,11.25,13.60,95,1.91,4023,100.00,15.00,56.80,30,8.00,26.55,70.98,53,0.00,0.00,10.88
1203536,11.25,13.60,95,2.04,4096,100.00,14.50,60.06,30,8.00,27.28,70.98,53,0.00,0.00,12.48
1203602,11.25,13.60,95,1.98,4080,100.00,14.50,60.93,30,8.00,28.00,70.98,53,0.00,0.00,13.20
1203669,11.25,13.60,95,2.03,4139,100.00,14.00,61.06,30,8.00,28.44,71.37,53,0.00,0.00,13.64
1203735,11.25,13.52,95,2.03,4148,100.00,14.00,62.60,30,8.00,28.87,71.37,53,0.00,0.00,14.07
1203802,11.37,13.60,95,2.07,4192,100.00,13.50,63.64,30,8.00,29.02,71.76,53,0.00,0.00,14.22
1203868,11.37,13.52,95,2.03,4202,100.00,14.00,63.45,30,8.00,29.02,72.55,53,0.00,0.00,14.22
1203935,11.48,13.60,96,2.01,4249,100.00,14.00,63.15,30,8.50,28.73,73.33,55,0.00,0.00,13.93
1204000,11.25,13.52,96,1.93,4290,100.00,14.00,61.57,30,9.00,28.15,74.12,55,0.00,0.00,13.35
1204067,11.25,13.60,96,1.91,4308,100.00,15.00,60.97,30,9.00,27.57,75.29,55,0.00,0.00,12.77
1204133,11.25,13.52,96,1.88,4330,100.00,16.00,59.22,30,9.00,26.84,75.69,55,0.00,0.00,12.04
1204199,11.25,13.60,96,1.85,4338,100.00,15.50,58.94,30,8.00,26.26,76.08,55,0.00,0.00,12.04
1204266,11.25,13.60,96,1.87,4386,100.00,14.50,58.98,30,7.00,25.97,76.08,55,0.00,0.00,11.46
1204331,11.25,13.60,96,1.86,4388,100.00,14.50,59.78,30,7.50,25.83,76.47,55,0.00,0.00,11.17
1204398,11.25,13.60,96,1.89,4448,100.00,14.50,60.66,30,7.50,25.97,76.47,57,0.00,0.00,11.03
1204464,11.25,13.60,96,1.92,4443,100.00,15.00,60.66,30,8.50,26.41,76.47,57,0.00,0.00,11.17
1204531,11.25,13.60,96,1.99,4526,100.00,16.00,62.76,30,9.50,26.84,76.47,57,0.00,0.00,11.61
1204598,11.25,13.60,96,2.05,4523,100.00,16.50,64.65,30,9.00,27.57,76.47,57,0.00,0.00,12.04
1204664,11.25,13.60,96,2.04,4554,100.00,15.50,67.03,30,9.00,28.15,76.47,57,0.00,0.00,12.77
1204731,11.25,13.60,96,2.08,4568,100.00,15.00,69.18,30,7.00,28.58,76.47,57,0.00,0.00,13.35
1204797,11.25,13.52,96,2.10,4629,100.00,15.00,71.11,30,9.00,29.02,76.47,57,0.00,0.00,13.78
1204863,11.25,13.52,96,2.12,4638,100.00,15.00,71.24,30,9.00,29.16,76.47,60,0.00,0.00,14.22
1204930,11.25,13.52,96,2.10,4684,100.00,15.00,71.95,30,9.00,29.16,76.47,60,0.00,0.00,14.36
1204996,11.25,13.52,96,2.09,4717,100.00,15.00,72.45,30,9.00,29.02,76.47,60,0.00,0.00,14.36
1205062,11.25,13.52,96,2.07,4726,100.00,15.50,72.59,30,9.00,29.02,76.47,60,0.00,0.00,14.22
1205129,11.25,13.60,96,2.06,4777,100.00,15.50,72.35,30,9.00,28.87,76.47,60,0.00,0.00,14.07
1205196,11.25,13.60,96,2.01,4808,100.00,15.50,71.79,30,9.00,28.29,76.47,60,0.00,0.00,13.49
1205262,11.25,13.60,96,1.97,4823,100.00,15.50,70.99,30,9.00,28.00,76.47,60,0.00,0.00,13.20
1205328,11.25,13.60,96,1.94,4867,100.00,15.50,70.60,30,9.00,27.42,76.47,63,0.00,0.00,12.62
1205394,11.25,13.60,96,1.94,4876,100.00,15.50,69.70,30,9.00,27.13,76.47,63,0.00,0.00,12.33
1205460,11.25,13.60,96,1.93,4876,100.00,15.50,68.02,30,8.50,26.84,76.47,63,0.00,0.00,12.04
1205527,11.25,13.60,96,1.92,4905,100.00,15.50,68.96,30,8.50,26.70,76.47,63,0.00,0.00,12.04
1205593,11.25,13.52,96,1.95,4973,100.00,15.50,68.96,30,8.50,26.55,76.47,63,0.00,0.00,11.90
1205659,11.25,13.60,96,1.94,4957,100.00,15.50,69.79,30,8.00,26.55,76.47,63,0.00,0.00,11.75
1205726,11.25,13.60,96,1.94,5000,100.00,15.50,70.40,30,8.00,26.70,76.47,63,0.00,0.00,11.75
1205792,11.25,13.60,96,1.95,5037,100.00,15.50,70.92,30,8.00,26.70,76.47,66,0.00,0.00,11.90
1205860,11.25,13.60,96,1.94,5088,100.00,15.00,72.72,30,8.00,26.70,76.47,66,0.00,0.00,11.90
1205926,11.25,13.52,96,1.95,5088,100.00,15.00,73.12,30,8.00,26.84,76.47,66,0.00,0.00,12.04
1205992,11.25,13.60,96,1.96,5116,100.00,15.00,73.12,30,8.00,26.70,76.47,66,0.00,0.00,12.04
1206058,11.25,13.60,96,1.96,5140,100.00,14.50,73.47,30,7.50,26.41,76.47,66,0.00,0.00,11.90
1206125,11.25,13.60,96,1.92,5176,100.00,14.50,72.87,30,7.50,26.41,76.47,66,0.00,0.00,11.61
1206191,11.25,13.60,96,1.89,5212,100.00,14.50,72.27,30,7.50,26.26,59.61,66,0.00,0.00,11.46
1206257,11.25,13.68,95,1.52,5212,100.00,14.50,9.94,30,8.00,19.30,4.71,68,0.00,0.00,4.50
1206324,11.25,13.92,95,1.56,5179,100.00,17.50,9.94,30,0.00,9.29,0.00,68,0.00,0.00,4.50
1206390,12.06,13.92,95,0.78,5057,66.67,10.50,0.00,29,0.00,9.29,0.00,68,0.00,0.00,-5.51
1206457,18.95,13.84,95,0.28,4914,66.67,10.50,0.00,29,0.00,7.11,0.00,68,0.00,0.00,-7.69
1206524,24.69,13.84,95,0.34,4783,66.67,13.00,0.00,29,0.00,6.38,0.00,68,0.00,0.00,-8.42
1206590,23.77,13.84,95,0.54,4783,66.67,13.00,0.00,29,0.00,6.24,0.00,68,0.00,0.00,-8.56
1206656,23.89,13.84,95,0.40,4652,66.67,13.00,0.00,29,0.00,6.38,0.00,68,0.00,0.00,-8.42
1206722,23.77,13.84,95,0.34,4548,66.67,13.00,0.00,29,0.00,6.38,0.00,70,0.00,0.00,-8.42
